Content,Video title,Video publish time,Views,Impressions,Impressions click-through rate (%),Average view duration
Total,14024212,21176705,8.13,0:02:36,,
Fdta8t80avE,Recta numÃ©rica,"Aug 27, 2014",872806,902391,13,0:02:10
4-wPlVk8haw,Â¿CÃ³mo insertar una imagen dentro de  una celda de Excel? (BÃ¡sico),"Jan 30, 2017",758391,699276,24.48,0:01:34
Z2A3EM0-fc0,Uso de la calculadora cientÃ­fica: Fracciones,"Jun 17, 2015",590769,375162,14.76,0:01:26
SFZ7jcvbl8E,Â¿CÃ³mo calcular el caudal y la velocidad en una tuberÃ­a? (Muy bÃ¡sico),"Aug 11, 2017",438557,509949,7.64,0:02:30
XXjra_JzwNs,Ejemplos de Fracciones Parciales,"Apr 10, 2016",424331,555563,13.2,0:03:29
u8g_tyV5kTM,Â¿CÃ³mo calcular el error relativo porcentual? (Muy bÃ¡sico),"Jun 24, 2017",181799,64271,13.44,0:01:19
Vp-PLlq0nQQ,Calcular el diÃ¡metro de una tuberÃ­a | MecÃ¡nica de fluidos  | Â¡Muy BÃ¡sico!,"Jan 18, 2018",158997,111502,5.37,0:02:52
OFbH2_zz3J0,CÃ¡lculo con los reactivos limitante y en exceso: Porcentaje de rendimiento y cantidad sin reaccionar,"Mar 11, 2017",155573,114295,8.58,0:03:06
r-SaWRpXEX4,Experimento: Â¡Arcoiris con dulces de colores! (Muy fÃ¡cil),"Jun 25, 2017",153014,189955,8.74,0:02:01
K1Zsk46UF0Y,Â¿CÃ³mo hacer exÃ¡menes que se califiquen solos? (Formularios de Google!),"Jan 9, 2017",152384,31917,1.84,0:07:17
_8onVOY2j4E,"Python: Leer archivos CSV, SelecciÃ³n de datos, columnas y filas con Pandas (BÃ¡sico)","Nov 4, 2016",150335,185754,10.36,0:02:27
YOHtIzPmfzE,Secante | RaÃ­ces | MÃ©todos NumÃ©ricos  | BÃ¡sico,"Oct 2, 2017",134685,120895,17.29,0:02:47
yqNTotAkaC8,Excel: Buscar y regresar mÃºltiples resultados (BÃ¡sico),"Apr 21, 2017",132545,78387,10.38,0:03:33
PXdjSYPYLZ4,MÃ©todo de Euler | Ecuaciones Diferenciales |MÃ©todos NumÃ©ricos | Parte 1,"Apr 22, 2020",127342,257583,14.61,0:03:08
97o5ckUHDmo,Arreglos en Python: IntroducciÃ³n al uso de vectores y matrices (Numpy),"Jul 23, 2016",124453,111067,11.17,0:02:32
MEeaUU4Wc1g,Ecuaciones cuadrÃ¡ticas con raÃ­ces negativas  |Ejemplo resuelto | Â¡Muy BÃ¡sico!,"Aug 24, 2017",118540,107430,12.56,0:02:13
H_Wwgpuw0w8,Â¿CÃ³mo nombrar Ã³xidos utilizando la nomenclatura STOCK? (BÃ¡sico),"Oct 9, 2016",117830,188278,15.86,0:03:02
m6uahP62olo,MÃ©todo de bisecciÃ³n para encontrar raÃ­ces (Muy bÃ¡sico),"Jun 30, 2017",111971,91759,5.79,0:03:25
_q9wjt53RwI,ğŸ“±Â¿CÃ³mo hacer carpetas en Drive desde el telÃ©fono celular?| Trabajo a Distancia | Â¡Muy FÃ¡cil!,"Apr 15, 2020",105153,68043,11.61,0:02:32
nzC_OMByY9Q,Mol: Conversiones de gramos a mol y mol a gramos,"Sep 26, 2016",104096,15803,4.97,0:02:35
JJ7BMoQotEY,Pandas desde cero (Python): Â¿CÃ³mo hacer un Data frame? (BÃ¡sico),"Jun 23, 2017",103195,101052,4.23,0:04:21
ArQSZ3jb-as,Â¿CÃ³mo calcular el diÃ¡metro de una tuberÃ­a? | Ejercicio resuelto | Â¡Muy bÃ¡sico! | MecÃ¡nica de Fluidos,"Jul 3, 2019",89656,173695,8.22,0:02:40
hky6aQw65lw,"TkInter para Python: Â¿CÃ³mo activar una segunda ventana, con un botÃ³n y una condiciÃ³n? (BÃ¡sico)","May 27, 2017",89583,205640,7.06,0:03:49
-s3IinvYW0Y,Trabalenguas: Â¿QuÃ© tan rÃ¡pido los puedes leer?,"Apr 30, 2017",88215,42182,4.52,0:01:29
9RVhpX5ae6k,Suma y resta de nÃºmeros negativos,"Aug 27, 2014",83309,200331,11.91,0:02:31
gdI8bqpN23I,Calculadora cientÃ­fica: Operaciones grandes y Â¡MÃ¡s rÃ¡pido! Â¿CÃ³mo usar la memoria y los parÃ©ntesis?,"Aug 28, 2016",83246,85492,10.64,0:02:25
0I5SRIf2HH8,Experimento Â¡Comestible!: Masa para dulces de azÃºcar glass (SÃ³lo 3 ingredientes),"Aug 22, 2016",81916,109312,7.23,0:03:23
-f7BxfSC6Es,GrÃ¡ficas de datos|DataFrame |Seaborn| Matplotlib | Pandas  | Python,"Dec 22, 2017",79526,121997,6.14,0:03:41
U9l4WcoFprE,Â¿CÃ³mo convertir entre el sistema quinario y decimal? (BÃ¡sico),"Nov 22, 2016",78680,49961,11.66,0:03:14
6ofsd88FQKo,"Hablando en cÃ³digo: Hablar con la ""F"" y la ""Chu"" / Speaking Spanish in code","Jun 22, 2015",76940,26334,9.33,0:01:43
4pn4nIqirIo,"Despejes muy rudos: Â¿Como despejar x de una raÃ­z cuadrada, con fracciones?","Sep 16, 2016",76537,60165,4.99,0:02:36
hICUOdxL_Fw,Ejemplo de sumas y restas en la recta numÃ©rica (Por peticiÃ³n),"Jan 23, 2017",76210,96348,9.17,0:02:06
iPXiZALnZFg,TkInter para Python: Â¿CÃ³mo hacer una ventana? (BÃ¡sico),"Apr 14, 2017",74895,85555,6.67,0:02:55
Y82UMypKkng,"Python: Listas Â¿CÃ³mo Insertar, borrar, y modificar datos?  (BÃ¡sico)","Apr 10, 2017",73251,75892,7.99,0:02:46
TRKebElniyo,"QT Designer para Python: Hacer una ventana e insertar una imagen, P1 (BÃ¡sico)","Aug 4, 2017",72616,84088,7.09,0:02:37
xXURaQ4SA78,Â¡No tires a la basura tu calculadora! Ajuste del brillo de la pantalla,"Apr 27, 2016",71665,78607,7.49,0:01:12
ipyIYYhS_7w,Juego del ahorcado: Python (BÃ¡sico),"Mar 16, 2017",71355,110771,9.14,0:03:51
-VwCBPa3soU,Experimento: Â¡ReacciÃ³n de Bicarbonato de sodio y vinagre en bolsa!,"Jun 4, 2017",67750,42635,4.51,0:02:16
6daelkg5KKg,ğŸ’¡ Â¿CÃ³mo convertir longitud de onda a frecuencia? | CÃ¡lculos con longitudes de onda | Â¡Muy bÃ¡sico!,"Aug 27, 2019",67355,98870,11.9,0:02:24
dc1WLom-vfg,Â¿CÃ³mo hacer una lista desplegable y usar BuscarV en Excel? (BÃ¡sico),"Feb 10, 2017",66726,132401,13.18,0:02:59
DR_G1EF7C1Y,Python: Â¿CÃ³mo grabar la informaciÃ³n en un archivo TXT? (BÃ¡sico),"May 16, 2017",66564,131377,7.82,0:02:53
4jnel2Kd9MU,Â¿CÃ³mo abrir los archivos JSON?| Python â”‚MÃ³dulo JSON â”‚Â¡Muy fÃ¡cil!,"Jun 30, 2019",64366,70252,14.98,0:01:34
5Wh6_hJ3L4A,Experimento Â¡RiquÃ­simo!: Helado casero en bolsa (SÃ³lo 3 ingredientes),"Aug 9, 2016",60542,86670,8.73,0:03:09
QmMMtkSClvs,Formularios con condiciones  | Google Drive|Formularios de Google |Â¡Muy FÃ¡cil!,"Jan 6, 2019",58825,20713,7.54,0:03:34
TCmU2-3oPAA,"Python desde Cero: El ciclo While, contadores (BÃ¡sico)","Feb 27, 2017",58060,97552,12.5,0:02:02
3Tfnv5dp63U,CÃ¡lculo de la presiÃ³n |EcuaciÃ³n de Bernoulli | MecÃ¡nica de fluidos  | Â¡Muy BÃ¡sico!,"Jan 26, 2018",57672,36175,6.24,0:02:49
OdIYgiCGDFs,Scratch: Â¿CÃ³mo programar las vidas? (variables),"Jul 17, 2016",56475,22929,6.24,0:02:05
y9wlFD-TBNM,Abrir archivos de Excel en las hojas de cÃ¡lculo de Google|Sheets |Muy BÃ¡sico |P3,"Aug 15, 2017",55923,25918,18.81,0:01:24
6W80Q4eJgEY,Â¿CÃ³mo usar las fÃ³rmulas en Excel? (BÃ¡sico),"Jan 21, 2017",55740,7342,4.32,0:02:30
3aUebuN4Erg,Â¿CÃ³mo balancear ecuaciones con el mÃ©todo algebraico?,"Feb 18, 2017",52926,22692,7.09,0:02:54
YhGP6w-XwYQ,TriÃ¡ngulos con asteriscos â”‚Ciclo For â”‚Python 3.x â”‚Desde cero â”‚Â¡Muy BÃ¡sico!,"Jan 16, 2018",52706,102542,7.51,0:02:26
HNLDp76lhqs,Scratch: Â¿CÃ³mo hacer para que un objeto se mueva solo?,"Jun 9, 2016",52462,27578,7.66,0:02:07
vB1XXmMRm8o,Â¿CÃ³mo hacer un Formulario y un botÃ³n en Excel? (BÃ¡sico),"Feb 10, 2017",52195,46998,10.3,0:02:30
mknCZj0cJkE,Experimento: Lluvia de colores en un vaso (SÃ³lo 3 ingredientes),"Aug 3, 2016",50610,28113,6.59,0:01:56
nc4kB3HxjiA,Leer un archivo xls| Pandas  | Python  | Â¡Muy BÃ¡sico!,"Aug 17, 2017",50462,46787,10.89,0:01:55
eqmPtuUj2FI,Â¿CÃ³mo encontrar dos nÃºmeros que sumados den..y multiplicados den..? | Desmos | Factorizaciones,"Oct 5, 2019",50382,30768,10.08,0:01:26
hjIv-Pc4SCo,Diagramas de Flujo  | Google Drive|Draw.io |Software en lÃ­nea |BÃ¡sico,"Sep 12, 2017",49638,78148,8.26,0:02:31
yP-7Hhqngbo,"Python: GrÃ¡ficas, Ajuste de Datos, Lectura de datos (Pandas, mathplotlib, Numpy, SciPy)","Oct 25, 2016",49620,89887,5.67,0:03:13
D4_SQawLwQs,"TkInter para Python: Programar los botones, suma de dos nÃºmeros (BÃ¡sico)","Apr 22, 2017",48019,95026,7.61,0:03:29
kuJPVu_P_OM,Suma y resta de polinomios,"Jul 3, 2016",47905,98138,9.44,0:02:32
zT1jJWdqPik,Balances de materia: Problema resuelto 1,"Nov 30, 2016",47576,17011,4.35,0:02:54
Sv5s6WLaVKw,"Â¿CÃ³mo despejar ecuaciones? (Sumas, restas, multiplicaciones y divisiones)","Jul 11, 2016",46751,46604,8.06,0:03:12
xDVz74vrD2I,Newton-Raphson | RaÃ­ces | MÃ©todos NumÃ©ricos  | BÃ¡sico,"Sep 25, 2017",46579,93095,7.82,0:02:27
WhbrE_ZELbg,Â¿CÃ³mo buscar valores? | BuscarV| BuscarH | Google Sheets | Google Drive| Â¡Muy FÃ¡cil!,"Jun 7, 2019",43995,53301,13.55,0:03:26
eYklgZpRXhQ,Â¿CÃ³mo hacer una fÃ³rmula con condiciÃ³n en Excel?,"Jan 21, 2017",43416,18002,16.24,0:02:27
Rk9QU-lOPtI,"Python: MultiplicaciÃ³n de matrices (Paso a paso, bÃ¡sico)","Dec 20, 2016",42371,73369,8.07,0:03:22
85xsOwpEps4,"Python desde Cero: El ciclo For, lo bÃ¡sico","Jan 3, 2017",41756,89205,6.84,0:03:04
RlDr7NfhdXs,Hablando en cÃ³digo: Â¿CÃ³mo hablar en CUTI? /Speaking Spanish in Code,"Nov 23, 2016",41664,11019,10.02,0:01:43
G28bJYdqOFQ,SoluciÃ³n de sistemas de ecuaciones linealesâ”‚Python â”‚NumPy â”‚Â¡Muy fÃ¡cil!,"Oct 8, 2017",40728,51480,9.47,0:01:36
IwJaaM3eJPI,Operaciones con condiciÃ³n en columnas | Pandas  | Python  | Por peticiÃ³n,"Oct 18, 2017",39960,65728,5.41,0:03:29
LywqeXL7XXs,Experimento: Â¿CÃ³mo hacer agua sÃ³lida?,"Dec 9, 2014",39936,17423,9.49,0:02:22
A33mYZmrbcY,MÃ©todos NumÃ©ricos: MÃ©todo de Euler en Python,"Nov 30, 2016",39351,43334,9.6,0:02:37
KZpHx9ZJ0wY,MÃ©todo de Diferencias Finitas | Ecuaciones Diferenciales |MÃ©todos NumÃ©ricos,"Apr 25, 2020",39092,82690,9.49,0:03:19
GfLIkRQoTZ0,Â¿CÃ³mo encontrar las intersecciones en x de ecuaciones trigonomÃ©tricas con Seno y Coseno? (BÃ¡sico),"Feb 6, 2017",38789,16740,11.42,0:02:39
m_no9B42878,ğŸ“Š Â¿CÃ³mo hacer varias grÃ¡ficas en una sola ventana? | Subplot |Matplotlib | Python | Â¡Muy BÃ¡sico!,"Jan 14, 2020",38587,59342,8.95,0:02:02
vOsK0uB58xg,ğŸ¤“ Eigenvalores y Eigenvectores | Valores y vectores propios | Matriz 2x2 |Â¡Muy bÃ¡sico!,"May 27, 2020",37729,70489,12.39,0:04:58
FR781InJko8,ğŸ¤” Â¿CÃ³mo resolver transformadas de la Laplace con la Tabla ? | Ecuaciones Diferenciales |Â¡Muy bÃ¡sico!,"May 17, 2020",37700,121873,6.31,0:02:59
7DcVYiSt24k,Vaciado de un Tanque | EcuaciÃ³n de Bernoulli | Principio de Torricelli | Ejemplo resuelto,"Oct 30, 2017",36542,14028,5.1,0:02:25
zWjLd5u-z50,RectÃ¡ngulos y cuadrados *â”‚Python â”‚Ciclo For â”‚PeticiÃ³n â”‚Â¡Muy fÃ¡cil!,"Sep 10, 2017",36449,43994,9.64,0:01:32
WzTzGWXtj0s,Python: Funciones (def),"Sep 8, 2015",36430,41449,17.52,0:01:48
0UVjqFyiL3I,Despejes |MÃ³dulo de Young | Esfuerzo |Ejercicio resuelto |FÃ­sica | Â¡Muy bÃ¡sico!,"Feb 13, 2019",35381,20973,7.89,0:03:19
fVsccB30O_4,"Python: EstadÃ­sticas bÃ¡sicas, rÃ¡pido y fÃ¡cil (Pandas, mathplotlib)","Nov 1, 2016",34894,76538,6.74,0:03:38
g3qJ85-C_4A,Calculadora cientÃ­fica: Â¿Como sacar las raÃ­ces de una ecuaciÃ³n cuadrÃ¡tica?,"Aug 6, 2017",34404,23804,10.45,0:02:06
qDqr2XhRxA0,âŒ¨ï¸ Editor de ecuaciones | Matcha | En LÃ­nea | RÃ¡pido y FÃ¡cil | Â¡Muy fÃ¡cil!,"Apr 13, 2020",34357,59436,9.81,0:03:06
xaM-YolPFB0,Agrupar datos |Groupby | Pandas  | Python  | Por peticiÃ³n,"Dec 17, 2017",34028,66599,8.99,0:04:30
K97xFBmsXrY,Calculadora cientÃ­fica: Â¿Como hacer operaciones con nÃºmeros negativos?,"Sep 13, 2016",33988,12654,16.29,0:01:19
q3uDacI1B5M,Teorema de Tales: Â¿CuÃ¡nto mide la pirÃ¡mide? (Muy BÃ¡sico),"Jun 16, 2017",32573,39187,9.39,0:02:38
wRGB2YOYOj8,â˜‘ï¸ Ejemplo de Examen en lÃ­nea con los formularios de Google | Tipos de preguntas | Â¡Muy FÃ¡cil!,"Apr 26, 2020",31985,8760,3.56,0:04:16
Sc2rRsnevvM,TkInter para Python: MenÃº desplegable/Dropdown menu (BÃ¡sico),"May 27, 2017",31852,62800,8.58,0:02:39
zWr64MoJri0,Ecuaciones lineales: Punto de equilibrio (BÃ¡sico),"Jul 10, 2016",31411,17789,11.25,0:02:21
AteqQ9pmhB0,Cargar un archivo CSV en lÃ­nea | Colaboratory Google | Python | Â¡Muy bÃ¡sico!,"Jul 30, 2018",30925,87865,7.95,0:03:04
2y7IMYSqp2Q,Python: Formato de tablas (str.format),"Sep 16, 2015",30781,18983,13.09,0:01:18
Oby3ksXd1oY,Buscar un valor en una columna y extraer datos de otra| csv | Pandas  | Python | Â¡Muy bÃ¡sico!,"May 13, 2018",30696,43046,11.04,0:02:09
kZdgeJaHhPs,ğŸ¤”Â¿Longitud de arco de una curva con ecuaciones paramÃ©tricas? | Â¡Muy bÃ¡sico!|CÃ¡lculo Vectorial,"Sep 16, 2020",29761,53359,8.73,0:02:15
l-IdFCzhrGE,Sustituir letras por otros caracteres o..nÃºmeros| String | Python desde ceroâ”‚Â¡Muy fÃ¡cil!,"Jun 16, 2018",29712,31570,13.21,0:01:18
_czefWzMXx0,Integrales: Â¿CÃ³mo usar la regla de la potencia? (BÃ¡sico),"Feb 13, 2017",29521,30046,16.04,0:02:31
TXJoRrii1tk,ğŸ+ ğŸ“Š Â¿CÃ³mo acomodar las grÃ¡ficas y cambiar el formato de los ejes? |Matplotlib | Python | Muy BÃ¡sico,"Jan 6, 2020",29211,34986,6.91,0:02:17
NgmGuQUYZ3g,"Scratch: Â¿CÃ³mo mover un objeto, con las flechas?","Jun 5, 2016",29025,11999,5.38,0:01:48
5JFk5Kufimc,Python: Derivadas simbÃ³licas y numÃ©ricas,"Nov 14, 2016",28480,28433,13.11,0:01:57
yOzYumHOczU,Google Sheets: Â¿CÃ³mo sacar una ecuaciÃ³n a partir de datos? (BÃ¡sico),"Jun 9, 2017",28292,14031,10.96,0:01:47
ySmDUcx1KEM,Historia de la LogÃ­stica,"Dec 7, 2014",28291,11605,12.7,0:05:08
SuguUYdE67A,Gauss-Seidel  | CÃ³digo |Python | MÃ©todos NumÃ©ricos  | SoluciÃ³n de Sistemas de Ecuaciones Lineales,"Oct 25, 2017",28261,40867,6.93,0:03:49
GIJlCO14iXc,AplicaciÃ³n de mÃ¡ximos y mÃ­nimos: Ganancia (BÃ¡sico),"Jun 18, 2016",28251,10882,6.32,0:02:11
HMW6Zm7wkHs,"ğŸ“ Ejercicios de la Primera Ley de la TermodinÃ¡mica | IntroducciÃ³n | Â¡Muy, muy bÃ¡sico!","Feb 15, 2021",27996,106152,13.68,0:03:01
t9YxHm7cgJw,Python: Funciones recursivas (Muy BÃ¡sico),"May 7, 2017",27478,59387,9.49,0:02:56
T7C0pV5ituE,"TkInter para Python: Etiquetas, entrada para texto e insertar imÃ¡genes con Pack(BÃ¡sico)","Apr 18, 2017",27196,36838,5.4,0:02:40
V4ACsfbKtpU,2 Ventanas | QT Designer| Python | PyQT5 | Ejemplo|Â¡Muy bÃ¡sico!,"Jun 3, 2018",26677,45526,7.08,0:02:27
KYuU_jBRERQ,Uso de la calculadora cientÃ­fica: Porcentajes,"Feb 3, 2016",26591,13903,7.91,0:01:20
0--zo99fwI8,NÃºmero mÃ¡s grande en una lista | 3 formas | Listas â”‚Python desde ceroâ”‚Â¡Muy fÃ¡cil!,"Jun 9, 2018",26574,54425,9.24,0:02:03
t9kXnB3FCrw,ğŸŒ¬ï¸ğŸ”¥ ConvecciÃ³n | Transferencia de calor | TermodinÃ¡mica | Â¡Muy bÃ¡sico!,"Jun 1, 2020",26348,57261,8.3,0:03:03
tBy7pwQSgYk,Despejes de ecuaciones que tienen logaritmos,"May 16, 2016",26234,7795,5.57,0:01:32
xPMOvmSs_Hs,Crecimiento de la poblaciÃ³n: Â¿CuÃ¡ntos habitantes hay despuÃ©s de X aÃ±os? (BÃ¡sico),"Aug 10, 2017",26053,24112,8.56,0:02:24
OzTCzucnD3c,ğŸ“„Â¿CÃ³mo extraer el texto de un PDF? | Fitz | PyMuPDF | Python â”‚Â¡Muy bÃ¡sico!,"Dec 2, 2019",25958,78128,7.89,0:03:31
zjHJ3x2hhjI,Â¿CÃ³mo calcular el nÃºmero de Ã¡tomos en una celda cristalina? (BÃ¡sico),"Sep 28, 2016",25897,7146,10.64,0:01:33
OzwEwHlFUbw,ğŸ’¡ Â¿CÃ³mo simplificar fracciones en la calculadora ğŸ–© ? | Calculadora cientÃ­fica | Shortsc,"Jul 18, 2021",25797,91080,14.05,0:00:43
18qm7tdzWM0,FactorizaciÃ³n: Â¿CÃ³mo encontrar las raÃ­ces?,"Nov 27, 2016",25712,29944,14.76,0:02:06
0GXIQ7nKZl0,Experimento: Masilla para jugar (SÃ³lo 2 ingredientes),"Aug 19, 2016",25516,4113,6.35,0:02:49
rxaWvLU39nU,ğŸ¤– Â¿CÃ³mo hacer un Chat Bot? | Chatterbot | Python â”‚Â¡Muy bÃ¡sico!,"Dec 9, 2019",25505,59048,7.76,0:03:06
b4zmSqB9npI,RegresiÃ³n lineal | SciKitLearn |Machine Learning| Python,"Feb 11, 2018",25437,34950,6.57,0:03:46
_OoPVNuotFY,Experimento con bombon,"Nov 25, 2014",24885,27708,7.98,0:01:49
9sc1w3TZOnE,Ley de Enfriamiento de Newton: Â¿CÃ³mo encontrar el tiempo de enfriamiento?,"Aug 9, 2017",24519,39787,5.09,0:04:25
w2wzVg0owxU,Agrupar | Clustering | SciKitLearn | KMeans |Machine Learning| Python,"Mar 19, 2018",24366,65530,5.79,0:04:33
VR9mXMi4Nx4,WolframAlpha: Balanceo de ecuaciones quÃ­micas!,"Mar 12, 2017",24293,12066,5.76,0:01:16
nUdrKISTdnQ,Â¿CÃ³mo hacer modelos matemÃ¡ticos con Excel?,"Dec 22, 2016",24189,7597,8.02,0:01:30
IMY_B8gY5dU,Fracciones | ConfiguraciÃ³n | Fracciones mixtas | Decimales | Calculadora cientÃ­fica,"Sep 30, 2018",24006,74018,9.63,0:01:59
9YUVLeutPn8,Convertir latitud y longitud a direcciÃ³n|GeolocalizaciÃ³n | GeoPy| Python | Muy BÃ¡sico,"Sep 25, 2017",23931,47297,8.06,0:01:57
wrnBEYsPuUY,GrÃ¡ficas de funciones con Desmos.com,"Apr 27, 2015",23887,7637,3.86,0:01:23
9J0Ab4pgvYc,Redes Neuronales| PredicciÃ³n | SciKitLearn | Machine Learning| Python | Â¡Muy bÃ¡sico!,"Aug 26, 2018",23522,66044,6.41,0:03:45
2S4QOSnIpmg,ğŸ§ Ãrea con coordenadas polares | Integral | Â¡Muy bÃ¡sico!|CÃ¡lculo Vectorial,"Oct 3, 2020",23031,89082,6.56,0:04:22
gJN07r5yl2g,Python: MÃ©todo de BisecciÃ³n,"Sep 20, 2015",23022,8881,6.36,0:02:37
