Content,Video title,Video publish time,Views,Impressions,Impressions click-through rate (%),Average view duration
lhC01D6CbVU,Pandas desde cero (Python): Â¿CÃ³mo seleccionar renglones y columnas de un archivo CSV?  (Muy BÃ¡sico),"Jun 30, 2017",22954,74348,3.27,0:03:06
4DSsXcjdCcE,Despejes muy rudos: Â¿CÃ³mo despejar la x en una ecuaciÃ³n exponencial?,"Sep 25, 2016",22921,9062,3.81,0:01:51
nG1SuQi2ORY,Despeje del tiempo en una ecuaciÃ³n exponencial (InterÃ©s compuesto muy bÃ¡sico),"May 16, 2016",22903,23955,9,0:01:33
OjW4OqZelO0,ğŸ§® EstadÃ­sticas BÃ¡sicas  |  Calculadora cientÃ­fica | Casio fx-82MS,"Jul 17, 2019",22716,62560,9.6,0:02:01
J3s-ACvydWI,Convertir strings a listas y listas a stringsâ”‚Split â”‚Join | Python desde cero| BÃ¡sico,"Apr 28, 2018",22701,37524,12.74,0:02:05
za5ei6qoTNI,Determinantes de matrices: MÃ©todo de cofactores Â¡FÃ¡cil y rÃ¡pido!,"Nov 17, 2016",22088,11945,4.57,0:03:24
wbgfV4KNiv4,CÃ¡lculos en Procesos AdiabÃ¡ticos | CÃ¡lculo de Presiones y Temperaturas en los puntos finales | Termo,"Apr 16, 2020",22077,39530,7.99,0:03:01
vlsR11mQXm4,ğŸ‘ï¸ Buscar valores en un dataframe a partir de datos de otro dataframe | Pandas | Python,"Jul 18, 2019",21979,60216,6.31,0:03:26
61bCJKa3K0w,Â¿SabÃ­as quÃ©?: Nombres de Dinosaurios,"Apr 30, 2017",21920,5064,2.27,0:00:49
RACZpeVxZ6k,ğŸ’½ Leer y grabar una matriz en archivo | TXT | CSV | Numpy | Python â”‚Â¡Muy fÃ¡cil!,"Aug 1, 2019",21554,21470,8.64,0:02:42
aVOIC4g75JA,Pandas desde cero: EstadÃ­sticas bÃ¡sicas para un archivo CSV (+4000 registros),"Jun 26, 2017",21170,45829,4.42,0:05:23
zpj2gwrw9vc,ã€°ï¸ğŸ”¥ RadiaciÃ³n | Transferencia de calor | TermodinÃ¡mica | Â¡Muy bÃ¡sico!,"Jun 1, 2020",21050,50613,9.8,0:02:28
RU-eZQ4bW-E,â†—ï¸ Â¿CÃ³mo graficar vectores en lÃ­nea? | Geogebra |Â¡Muy bÃ¡sico!|CÃ¡lculo Vectorial,"Jul 22, 2020",21046,40007,7.61,0:03:11
-NHAL7taSAs,Esto es CCTMÃ©xico,"Oct 27, 2017",20890,18285,1.33,0:00:28
OsIGegfG1Lg,Â¿CÃ³mo editar vÃ­deos con Kdenlive? (BÃ¡sico),"Mar 24, 2017",20573,3811,3.28,0:03:22
SoXSULMSmkA,ğŸ’¡Â¿CÃ³mo integrar expresiones con Series de Taylor? | Â¡Muy BÃ¡sico! | CÃ¡lculo Integral,"May 16, 2020",20485,22349,9.89,0:02:20
JtDlq2bXYgw,Calculadora descuentos en QT Designer| P3 | Python | (Â¡Muy bÃ¡sico!),"Aug 11, 2017",20087,49871,5.99,0:03:45
0IfAp19Tfzs,Importar y leer varios archivos de Excel | Guardar varias hojas de Excel | Pandas| Python |,"Jan 23, 2019",19898,57780,4.59,0:04:25
z7utAdYEoA0,Python: Integrales simbÃ³licas y numÃ©ricas,"Nov 14, 2016",19879,21321,10.22,0:01:54
Es7SCnzlXsE,Agregar una columna a un Data Frame| CSV | Pandas  | Python | Â¡Muy bÃ¡sico!,"May 13, 2018",19856,38990,10.77,0:02:05
y3eC8uboZds,RegresiÃ³n Lineal MÃºltiple | SciKitLearn | Machine Learning| Python | Â¡Muy bÃ¡sico!,"Jul 7, 2018",19854,62587,7.2,0:05:21
yqDq6Wl6Yoc,MÃ©todos NumÃ©ricos: EliminaciÃ³n Gaussiana (Principiante)/Gaussian Elimination (Beginner),"Oct 26, 2015",19335,22344,7.91,0:03:16
ZXcaz9q2JDg,Pandas para Python: BÃºsqueda de datos con condiciones (Muy BÃ¡sico),"Jul 15, 2017",19103,61410,4.07,0:03:16
v19JqmlFzTA,Funciones en Python: CÃ¡lculo de raÃ­ces con la fÃ³rmula general (BÃ¡sico),"Jun 15, 2016",18973,27828,6.2,0:02:16
d-1ZAqJQcr4,Â¿CÃ³mo hacer que la calculadora muestre fracciones normales en lugar de mixtas?,"Aug 31, 2016",18925,5354,7.55,0:01:07
n4qdakX6bfc,"Â¿CÃ³mo medir el tiempo en Python? (MÃ³dulo de Time, BÃ¡sico)","Mar 25, 2017",18839,29664,9.57,0:02:43
LpIofeTqgpc,GrÃ¡fica de senoâ”‚Entre dos valoresâ”‚ Python â”‚NumPy â”‚Matplotlibâ”‚Â¡Muy fÃ¡cil!,"Sep 17, 2017",18798,19623,5.9,0:01:33
OzGRu9au97I,Python: Diccionarios y cÃ³mo buscar valores en ellos (BÃ¡sico),"Apr 19, 2017",18782,21428,10.63,0:02:15
fJvAgRTH488,ğŸ¤– Â¿CÃ³mo subir imÃ¡genes en Google colab? | Dataset imÃ¡genes | Â¡Muy fÃ¡cil! |Python,"Dec 27, 2019",18773,45370,7.52,0:03:38
5V4812QMEvs,"EcuaciÃ³n Bernoulli | AnÃ¡lisis Dimensional | Despejes V, P | Â¡Muy bÃ¡sico!","Jul 27, 2018",18755,14821,14.96,0:02:28
Cg15OAX4IPg,"Calculadora cientÃ­fica: ConversiÃ³n de grados, minutos, segundos a decimales","Apr 25, 2016",18752,21562,9.08,0:01:15
4UTHNpiL-Mk,Abrir archivos de QT Designer en Python: P2 Ejecutando la aplicaciÃ³n en Spyder (BÃ¡sico),"Aug 6, 2017",18733,29558,8.69,0:02:07
SmlXF6Z1CXo,Excepcionesâ”‚Try â”‚Except â”‚Python â”‚Atrapar erroresâ”‚BÃ¡sico,"Oct 31, 2017",18732,35506,15.28,0:03:06
yzbZI3B3W24,ğŸ§® EstadÃ­sticas BÃ¡sicas  |  Calculadora cientÃ­fica | Casio fx-991ES PLUS,"Jul 19, 2019",18631,60600,9.26,0:02:30
KRsDwEpzu0U,Trabalenguasâ”‚Â¿QuÃ© tan rÃ¡pido los puedes decir â”‚Segunda parteâ”‚,"Oct 1, 2017",18448,2229,6.01,0:01:16
g_eKp3x3oco,MÃ¡ximos y MÃ­nimos AplicaciÃ³n: DiseÃ±o de envase cilÃ­ndrico (BÃ¡sico),"Jun 9, 2015",18413,16720,7.52,0:02:54
865Q41omqPk,Pandas + QT Designer| Python | PyQT5 | Pandas | Matplotlib | P4 |Â¡Muy bÃ¡sico!,"Dec 28, 2017",18189,40408,5.9,0:03:19
v4VeKRxQ9sU,ğŸ§® ConversiÃ³n de unidades | Ejemplos resueltos | MÃ©todo del factor unitario | Â¡Muy FÃ¡cil!,"Aug 21, 2020",17993,31474,13.37,0:03:24
hQz6vJZH2vU,Convertir nÃºmeros a letrasâ”‚Python â”‚Arreglos a listasâ”‚Â¡Muy fÃ¡cil!,"Oct 26, 2017",17834,12879,11.31,0:01:25
0nUF_oftd5k,Python desde Cero: Â¿CÃ³mo regresar al inicio de un ciclo While? (Continue/Pass),"Mar 12, 2017",17815,18498,13.32,0:02:06
aw1MrpAhKSc,Pandas para Python: Exportar a archivo CSV (Muy BÃ¡sico),"Jul 9, 2017",17799,38372,4.79,0:02:55
7u-MUbyeBeI,Pendientes: Rectas paralelas y perpendiculares,"Nov 2, 2016",17562,15361,12.41,0:02:11
310Ro2-C7D4,AplicaciÃ³n de ecuaciones lineales: Demanda (BÃ¡sico),"Apr 17, 2016",17486,7037,5,0:02:21
_s2KLMF_2mA,Circuito elÃ©ctrico|AplicaciÃ³n | Sistemas de ecuaciones lineales| Regla Cramer,"Oct 7, 2017",17474,14549,6.17,0:03:54
rUK6jAalDeU,"Gran Misterio: La zona mÃ¡gica de Comala, Colima","Apr 18, 2015",17245,22867,3.86,0:01:09
rCD1E4KYOIo,"Matrices: MultiplicaciÃ³n, inversa y soluciÃ³n de sistemas de ecuaciones lineales (Numpy, SciPy)","Aug 6, 2016",17226,21031,8.54,0:01:45
Dlblv2v9f7c,Â¿CÃ³mo buscar dentro de una cadena de caracteres? | REGEX | Python â”‚Â¡Muy BÃ¡sico! | Parte 1,"Jun 2, 2019",17075,38080,7.54,0:02:53
FpVeXhAQg9w,"Python: FactorizaciÃ³n de matrices LU (Paso a paso, bÃ¡sico)","Dec 22, 2016",17043,29879,6.65,0:03:48
YCFHySs60r0,MÃ©todo de Simpson | IntegraciÃ³n numÃ©rica |MÃ©todos NumÃ©ricos | Â¡Muy bÃ¡sico!,"Apr 17, 2020",16955,41449,8.54,0:02:28
IVIp63t549k,Desmos: Â¿CÃ³mo sacar una ecuaciÃ³n a partir de datos? (BÃ¡sico),"Jun 9, 2017",16872,23377,5.86,0:02:52
2tObZDNGTJI,Seaborn para Python: Â¿CÃ³mo visualizar datos con Pairplot? (Muy fÃ¡cil),"Jun 22, 2017",16779,51263,6.38,0:03:01
pvfOl4BFlzI,"Â¿CÃ³mo hacer las Macros en Excel, para cambiar formatos? (BÃ¡sico)","Jan 23, 2017",16759,14044,11.91,0:03:20
cJelxUK-oDQ,Minimizar la funciÃ³n objetivo|SciPy | Python |InvestigaciÃ³n de operaciones| Muy BÃ¡sico,"Nov 13, 2017",16554,23217,9.26,0:02:52
oIxSmELR7So,Archivo ejecutable en Python | Windows| PyInstaller |PyQT5| Python | Â¡Muy fÃ¡cil!,"Jan 10, 2018",16518,29192,3.71,0:03:40
aDpfiyCHmiA,Clases â”‚Python â”‚ProgramaciÃ³n orientada a objetosâ”‚Â¡Muy BÃ¡sico!,"Dec 26, 2017",16414,19444,4.17,0:03:31
H5-Gwg1UVtY,NormalizaciÃ³n| Preprocesamiento de datos | SciKitLearn | Machine Learning| Python | Â¡Muy bÃ¡sico!,"Oct 17, 2018",16223,41489,4.64,0:05:00
Oi0V8l1mL_A,Wolfram Alpha: Integrales definidas,"Feb 13, 2016",16083,5875,16.09,0:00:45
2aOOzW5eUjA,ğŸ FÃ³rmulas para calificar | Hojas de CÃ¡lculo  | Trabajo a Distancia | Google sheets |Â¡Muy FÃ¡cil!,"Mar 28, 2020",16022,15003,6.2,0:03:48
F1TNkJMgMBE,Escribir informaciÃ³n a un archivo csv| Pandas  | Python  | Â¡Muy BÃ¡sico!,"Aug 17, 2017",15811,37723,5.86,0:02:44
QHuFDLUTdt4,Modelos MatemÃ¡ticos |Excel 2016 | Â¡Muy fÃ¡cil! |,"Dec 28, 2017",15689,16150,18.88,0:01:05
svySL_g3XhQ,Cargar un CSV y hacer un Dataframe en lÃ­nea | Google Colab | Github | Python â”‚Â¡Muy fÃ¡cil!,"Jul 16, 2019",15458,26318,7.11,0:01:48
OPPS0fQdWF0,Datos para entrenar | Training Data Set  | SciKitLearn | train_test_split  |Machine Learning| Python,"Apr 16, 2018",15455,46597,4.79,0:04:47
ft9bSa49k-A,ğŸ¼ Â¿CÃ³mo cargar y descargar archivos CSV desde Google Colab? | â° En menos de 60 segundos | Shorts,"Jul 8, 2021",15452,29958,8.9,0:00:43
5m4WORAIFr4,Python desde Cero: Â¡Hola Mundo!,"Dec 26, 2016",15246,9204,5.29,0:02:23
4srj2_J3j4E,ğŸ—£ï¸ Reconocimiento de voz | Speech recognition | Python â”‚Â¡Muy bÃ¡sico!,"May 3, 2021",15146,32754,9.38,0:02:18
S26v2ChKjB8,Python: Â¿CÃ³mo contar palabras..y detenerse en la palabra Fin? (Por peticiÃ³n),"May 14, 2017",15117,14522,8.39,0:01:39
DWamxrsYFFM,"Python: Listas (list, append())","Sep 27, 2015",15107,19908,13.65,0:02:10
yifjehhpl9c,Â¿CÃ³mo bloquear celdas en Excel? (BÃ¡sico),"Jan 29, 2017",15026,132178,5.88,0:01:46
cBSpfgmShpo,SageMath: Lo BÃ¡sico,"May 11, 2015",14934,10510,13.73,0:01:53
EItTy8pwlgQ,Leyes de los signos: En exponentes,"Apr 17, 2016",14862,6041,10.71,0:01:46
64ZexHvnsvg,WolframAlpha: Despeje de ecuaciones,"Sep 16, 2016",14763,5890,17.54,0:00:56
iniDheGLFTA,Python: Funciones tres ejemplos (BÃ¡sico),"Apr 18, 2017",14685,18350,8.14,0:03:09
YLG8d-4KQUQ,"âš™ï¸ Ejercicios de la Segunda Ley de la TermodinÃ¡mica | IntroducciÃ³n | Â¡Muy, muy bÃ¡sico!","Feb 25, 2021",14634,66926,8.62,0:05:10
omlz4KYpCE8,Python desde Cero: Â¿CÃ³mo usar el While-Else?,"Feb 27, 2017",14573,46346,4.64,0:02:44
jy9guAqutIM,AplicaciÃ³n del MÃ©todo de Euler | Ecuaciones Diferenciales |MÃ©todos NumÃ©ricos | Parte 2,"Apr 24, 2020",14571,51546,5.32,0:03:49
hTLOjEfRghI,Â¿CÃ³mo usar funciones con matrices? | Numpy | Python desde ceroâ”‚Â¡Muy bÃ¡sico!,"Jul 2, 2019",14546,24499,8.65,0:02:26
8Zq8BEhug1k,ğŸ¼  Â¿CÃ³mo contar cuÃ¡ntas veces aparece un valor en una columna? | value_counts | Pandas| Python,"Apr 18, 2021",14404,23970,7.34,0:02:06
5RMVF89DJgk,ğŸ¤“ Â¿CÃ³mo resolver una ecuaciÃ³n diferencial de segundo orden? | Coeficientes constantes | Ejemplos,"May 7, 2020",14392,74811,6.95,0:03:26
zgMoD9-YGPM,MÃ©todo de Cramer | SoluciÃ³n de sistemas de ecuaciones lineales | Excel 2016 | Â¡Muy fÃ¡cil! |,"Mar 30, 2018",14385,16731,7.43,0:04:28
Ia_P7X4FlgA,ğŸ¼  Â¿CÃ³mo relacionar dos dataframes con una columna? | Merge | Pandas | Python | Â¡Muy fÃ¡cil!,"Apr 10, 2021",14381,68508,6,0:03:34
baUHml1gYOM,ğŸ–¼ï¸ Â¿CÃ³mo extraer texto de imÃ¡genes? | Python-tesseract | PDF2IMAGE | OCR | Python,"Feb 15, 2020",14374,31803,3.77,0:03:42
gz81UIsqG1Q,EvaluaciÃ³n de funciones | Tres opciones â”‚Sympy â”‚ Python desde ceroâ”‚Â¡Muy fÃ¡cil!,"May 22, 2018",14333,19336,7.08,0:02:35
r6bozgtfar4,ExtracciÃ³n de raÃ­ces | Teorema de Moivre  | NÃºmeros complejos | Ãlgebra Lineal |Ejemplo paso a paso,"Jul 2, 2018",14264,14261,5.33,0:03:42
8HbelxZU7to,Alternativa en Python a do while: while True (BÃ¡sico),"May 8, 2016",14252,16665,16.87,0:02:20
vjNaCJh7Ka4,ğŸ¼ o ğŸ¯ ClasificaciÃ³n de imÃ¡genes | 2 etiquetas | Keras | Tensorflow | Â¡Muy BÃ¡sico! |Python ğŸ¤–,"Dec 31, 2019",14182,30245,7.46,0:03:48
UW-NmTCWujc,Diferencia de fechas | Cambiar colores en celdas | Google Sheets | Google Drive| Â¡Muy FÃ¡cil!,"Mar 6, 2019",13946,35238,7.33,0:03:58
KU-xNpRgos4,MÃ©todo del trapecio | IntegraciÃ³n numÃ©rica |MÃ©todos NumÃ©ricos | Parte 1 | Â¡Muy bÃ¡sico!,"Apr 14, 2020",13919,46620,7.54,0:03:35
s9QLFx02P2Y,Redes Neuronales| ClasificaciÃ³n | SciKitLearn | Machine Learning| Python | Â¡Muy bÃ¡sico!,"Aug 8, 2018",13739,47833,4.49,0:05:25
nwqNeKQDjtY,MÃ©todo Gauss Jordan Parte 1: Ejemplo sencillo (Matriz 2 x 2),"Jun 2, 2015",13678,12158,5.56,0:02:36
s2V1xfzdKO8,Â¿CÃ³mo hacer Tablas Pivote?| Resumen de datos | Exportar a Excel| Python â”‚Pandas â”‚Â¡Muy fÃ¡cil!,"Jun 20, 2019",13613,41661,7.69,0:04:07
-Kx1TAsAb4E,Despejes muy rudos: Â¿CÃ³mo despejar la x en una ecuaciÃ³n con exponentes fraccionarios?,"Apr 14, 2017",13578,11032,5.86,0:02:02
To5lSv1ndac,AplicaciÃ³n de ecuaciones cuadrÃ¡ticas,"Apr 17, 2016",13520,2704,5.36,0:01:35
QJpE90cEaP0,ğŸ—ºï¸ Â¿CÃ³mo explorar los datos de un Dataframe? | GrÃ¡ficas interactivas|Plotly | Pandas | Python,"Mar 23, 2020",13431,26889,5.18,0:03:40
f4dM9Hkw5nc,Pandas para Python: SelecciÃ³n de renglones y columnas por nombre LOC (Muy BÃ¡sico),"Jul 3, 2017",13370,41109,3.13,0:04:12
00gd2NbloNI,TkInter para Python: Barra para desplazamiento vertical/Scrollbar (BÃ¡sico),"May 28, 2017",13353,21740,8.87,0:02:36
h2yDbU1VDsI,ğŸ¼ Â¿CÃ³mo hacer una nueva columna y asignar valores de forma condicional? | Pandas | Python,"Dec 7, 2020",13352,24527,7.74,0:02:34
GsQsuU2nspg,Resta entre fechas | Formato de fecha y horas â”‚DateTime â”‚Pythonâ”‚Â¡Muy fÃ¡cil!,"Apr 20, 2018",13254,26737,8.51,0:03:07
SvXKpSTw-1M,ğŸ¤“ Factor integrante | Ecuaciones diferenciales lineales | BÃ¡sico | Ejemplos resueltos paso a paso,"Apr 17, 2020",13189,55565,6.81,0:03:43
ql9ssE5spfI,Uso de la calculadora cientÃ­fica: Operaciones avanzadas,"Jun 17, 2015",13146,23113,6.8,0:02:20
n0EkLvSOWc8,ğŸ Â¿CÃ³mo conectar las hojas de CÃ¡lculo de Google con Python? | Gspread | Â¡Muy fÃ¡cil!,"Jan 4, 2020",13090,17193,6.08,0:03:27
S1EQ8sW5kMo,LÃ­mites con funciones | h tiende a cero| CÃ¡lculo Diferencial | Ejemplo resuelto | Â¡Muy BÃ¡sico!,"Aug 31, 2017",13076,3852,2.93,0:02:05
sTWCscGSJBg,Â¿CÃ³mo usar las hojas de cÃ¡lculo de Google? | Sheets | Muy FÃ¡cil  | P1,"Aug 13, 2017",13020,4144,3.19,0:03:15
Ww2kfuLpqGQ,Python: Â¿CÃ³mo instalar Spyder con Anaconda? (Por peticiÃ³n),"May 14, 2017",12961,13180,2.66,0:02:25
1uci36hgu3s,NÃºmero de Reynolds | AnÃ¡lisis dimensional | MecÃ¡nica de Fluidos | Paso a paso,"Jun 6, 2019",12774,17149,7.35,0:02:43
xmriTBEfa6g,GrÃ¡fica 3D â”‚DispersiÃ³nâ”‚Desde un archivo CSV â”‚Python â”‚Matplotlibâ”‚Â¡Muy fÃ¡cil!,"Jul 5, 2018",12709,21465,4.92,0:02:37
H9y2t84ov4k,Pandas para Python: Ordenar valores por columna (Â¡Muy BÃ¡sico!),"Jul 27, 2017",12615,30259,7.5,0:02:20
btj_oAHJfvM,SciPy: Polinomios de Lagrange en Python,"Aug 5, 2017",12611,17291,6.3,0:02:20
xq05Uvv7thQ,ValidaciÃ³n cruzada | K-Fold  | SciKitLearn | Machine Learning| Python | Â¡Muy bÃ¡sico!,"Apr 22, 2018",12407,27284,8.58,0:05:02
BDCZOheytaE,Extraer nÃºmeros en columnas de un archivo csv|DataFrame | Pandas  | Python,"Jan 20, 2018",12325,22533,6.31,0:02:24
auxb9CRelqI,ğŸ¤” Â¿QuÃ© son las integrales iteradas? | Integrales dobles| Â¡Muy bÃ¡sico!|CÃ¡lculo Vectorial,"Nov 21, 2020",12323,44735,6.9,0:04:26
sIo7S4jTqss,ğŸ¤“Â¿CÃ³mo sacar el Ãrea bajo la curva con ecuaciones paramÃ©tricas? | Â¡Muy bÃ¡sico!|CÃ¡lculo Vectorial,"Sep 16, 2020",12124,31363,7.95,0:03:24
UN6WcwRQIVc,Desmos: Â¿CÃ³mo hacer la grÃ¡fica de una sumatoria?,"Jun 12, 2017",11881,13171,4.59,0:01:27
-qYljhR4hsc,AnÃ¡lisis de Sentimientos | IntroducciÃ³n | TextBlob | Machine Learning| Python | Â¡Muy bÃ¡sico!,"Jun 13, 2019",11782,14997,7.29,0:03:13
xFwTKedPiz8,ğŸ¼ Â¿CÃ³mo acceder o cambiar un solo valor de un Dataframe? | Pandas | Python â”‚Â¡Muy bÃ¡sico!,"Dec 15, 2019",11742,29157,6.6,0:02:32
S0wBCpuGToM,ğŸ¼ Â¿CÃ³mo agrupar por fechas en un dataframe? | Ventas: suma |Pandas | Python,"Jun 26, 2020",11716,25673,6.55,0:03:28
95C-NgVzc2I,ğŸ¤“ ClasificaciÃ³n bÃ¡sica de las Ecuaciones Diferenciales | IntroducciÃ³n |Â¡Muy bÃ¡sico!,"Jan 28, 2020",11623,66839,4.23,0:05:10
J9jUNRYXFHk,Clases |Invocar los mÃ©todos | Python |ProgramaciÃ³n orientada a objetos|Â¡Muy BÃ¡sico!,"Apr 18, 2018",11538,11562,6.48,0:02:47
YPzfsiD4SPc,GrÃ¡fica 3D â”‚Sistemas de Ecuaciones Lineales â”‚Python â”‚NumPy â”‚Matplotlibâ”‚Â¡Muy fÃ¡cil!,"Jul 3, 2018",11410,36789,4.36,0:03:52
6Nr7SNwb1nc,"Python: Piedra, Papel o Tijeras (Â¡Muy BÃ¡sico!)","Aug 11, 2017",11372,16739,5.15,0:02:42
NmFnP8vqN2o,Â¿CuÃ¡ndo usar Arreglos de Numpy o Listas?â”‚Python â”‚Ejemplosâ”‚Â¡Muy fÃ¡cil!,"Oct 16, 2017",11306,23955,3,0:03:40
z1fiSUjhljo,Â¿CÃ³mo simplificar expresiones? (Ãlgebra bÃ¡sica),"Sep 11, 2016",11266,3501,1.69,0:02:53
jIZlL7m8en4,MÃ©todo del trapecio MÃºltiple en PYTHON (Muy bÃ¡sico),"Jul 8, 2017",11258,23901,5.87,0:03:15
kXuIuuTfWms,Â¿CÃ³mo resolver problemas de mezclas y porcentajes en MatemÃ¡ticas? (BÃ¡sico),"Aug 29, 2016",11249,5937,5.26,0:02:29
SKr6rJuyFL8,CÃ¡lculo de Derivadas numÃ©ricas |MÃ©todos NumÃ©ricos | Â¡Muy bÃ¡sico! | Parte 1,"Apr 13, 2020",11238,19570,7.3,0:03:14
3b0mKJF_Ebg,Â¿CÃ³mo buscar una palabra dentro de varias palabras? | Archivo txt | Dataframe | Python â”‚Â¡Muy BÃ¡sico!,"Sep 11, 2020",11130,25774,7.53,0:02:38
